,Unnamed: 0,uid,isbn,rating
698,698.0,137065.0,0142001740,9.0
699,699.0,138146.0,0142001740,10.0
700,700.0,143342.0,0142001740,6.0
701,701.0,156651.0,0142001740,9.0
702,702.0,170882.0,0142001740,7.0
703,703.0,173935.0,0142001740,8.0
704,704.0,206655.0,0142001740,7.0
705,705.0,212579.0,0142001740,10.0
706,706.0,216935.0,0142001740,10.0
707,707.0,226689.0,0142001740,8.0
708,708.0,246923.0,0142001740,4.0
709,709.0,250894.0,0142001740,6.0
710,710.0,251478.0,0142001740,8.0
711,711.0,254174.0,0142001740,7.0
712,712.0,261731.0,0142001740,8.0
713,713.0,261819.0,0142001740,9.0
714,714.0,277803.0,0142001740,8.0
715,715.0,277958.0,0142001740,9.0
716,716.0,49556.0,014230218X,7.0
717,717.0,23705.0,0312151144,5.0
718,718.0,12307.0,0312305060,8.0
719,719.0,95445.0,0312305060,10.0
720,720.0,112807.0,0312305060,7.0
721,721.0,117859.0,0312305060,7.0
722,722.0,122232.0,0312305060,8.0
723,723.0,154954.0,0312305060,8.0
724,724.0,162068.0,0312305060,8.0
725,725.0,193834.0,0312305060,9.0
726,726.0,206655.0,0312305060,6.0
727,727.0,225188.0,0312305060,8.0
728,728.0,245026.0,0312305060,8.0
729,729.0,253052.0,0312305060,9.0
730,730.0,271955.0,0312305060,9.0
731,731.0,121101.0,0312890044,6.0
732,732.0,81610.0,0345350499,9.0
733,733.0,123727.0,0345350499,7.0
734,734.0,190448.0,0345350499,9.0
735,735.0,192306.0,0345350499,10.0
736,736.0,261996.0,0345350499,10.0
737,737.0,15241.0,0345384466,9.0
738,738.0,78795.0,0345384466,5.0
739,739.0,142977.0,0345384466,8.0
740,740.0,240810.0,0345384466,6.0
741,741.0,247933.0,0345384466,10.0
742,742.0,261387.0,0345384466,9.0
743,743.0,272510.0,0345384466,9.0
744,744.0,38979.0,0345387651,7.0
745,745.0,64260.0,0345387651,8.0
746,746.0,81906.0,0345387651,7.0
747,747.0,193906.0,0345387651,8.0
748,748.0,206104.0,0345387651,8.0
749,749.0,236432.0,0345387651,10.0
750,750.0,239681.0,0345387651,10.0
751,751.0,244884.0,0345387651,3.0
752,752.0,252289.0,0345387651,10.0
753,753.0,254503.0,0345387651,8.0
754,754.0,205211.0,034543014X,8.0
755,755.0,64180.0,0373218400,8.0
756,756.0,67786.0,0373218400,9.0
757,757.0,111680.0,0373218400,10.0
758,758.0,194513.0,0373218400,8.0
759,759.0,232734.0,0373218400,8.0
760,760.0,36918.0,0375724370,3.0
761,761.0,216502.0,0375724370,8.0
762,762.0,67887.0,0380730448,8.0
763,763.0,15479.0,0380789019,6.0
764,764.0,75173.0,0380789019,7.0
765,765.0,110599.0,0380789019,8.0
766,766.0,116838.0,0380789019,8.0
767,767.0,132303.0,0380789019,9.0
768,768.0,145324.0,0380789019,6.0
769,769.0,211174.0,0380789019,6.0
770,770.0,235214.0,0380789019,8.0
771,771.0,248649.0,0380789019,9.0
772,772.0,252066.0,0380789019,8.0
773,773.0,257163.0,0380789019,8.0
774,774.0,273341.0,0380789019,8.0
775,775.0,277884.0,0380789019,7.0
776,776.0,6884.0,0380789035,8.0
777,777.0,25909.0,0380789035,10.0
778,778.0,26501.0,0380789035,8.0
779,779.0,48575.0,0380789035,10.0
780,780.0,70055.0,0380789035,9.0
781,781.0,155920.0,0380789035,10.0
782,782.0,163382.0,0380789035,4.0
783,783.0,166992.0,0380789035,7.0
784,784.0,174776.0,0380789035,9.0
785,785.0,176852.0,0380789035,7.0
786,786.0,181514.0,0380789035,10.0
787,787.0,185676.0,0380789035,6.0
788,788.0,196569.0,0380789035,8.0
789,789.0,223510.0,0380789035,8.0
790,790.0,228837.0,0380789035,10.0
791,791.0,250940.0,0380789035,8.0
792,792.0,275429.0,0380789035,9.0
793,793.0,153669.0,0380973650,8.0
794,794.0,194316.0,0380977788,9.0
795,795.0,171954.0,038097827X,9.0
796,796.0,67064.0,038533348X,8.0
797,797.0,121180.0,038533348X,7.0
798,798.0,91490.0,0399146431,9.0
799,799.0,131026.0,0399146431,9.0
800,800.0,235806.0,0399146431,10.0
801,801.0,1359.0,0399501487,7.0
802,802.0,21187.0,0399501487,8.0
803,803.0,100510.0,0399501487,9.0
804,804.0,121383.0,0399501487,6.0
805,805.0,155960.0,0399501487,9.0
806,806.0,233901.0,0399501487,7.0
807,807.0,237376.0,0399501487,5.0
808,808.0,239426.0,0399501487,6.0
809,809.0,250509.0,0399501487,7.0
810,810.0,277764.0,0399501487,9.0
811,811.0,96749.0,0413537900,8.0
812,812.0,191128.0,0413537900,8.0
813,813.0,194544.0,0413537900,7.0
814,814.0,216291.0,0413537900,9.0
815,815.0,240139.0,0413537900,8.0
816,816.0,29413.0,0439064864,8.0
817,817.0,179099.0,0439064864,9.0
818,818.0,189557.0,0439064864,10.0
819,819.0,190448.0,0439064864,8.0
820,820.0,245666.0,0439064864,10.0
821,821.0,254086.0,0439064864,10.0
822,822.0,3300.0,0439136350,10.0
823,823.0,56933.0,0439136350,8.0
824,824.0,128571.0,0439136350,10.0
825,825.0,189557.0,0439136350,10.0
826,826.0,190448.0,0439136350,8.0
827,827.0,216693.0,0439136350,10.0
828,828.0,245666.0,0439136350,10.0
829,829.0,245910.0,0439136350,6.0
830,830.0,254086.0,0439136350,10.0
831,831.0,71232.0,0439139597,9.0
832,832.0,183903.0,0439139597,9.0
833,833.0,189557.0,0439139597,10.0
834,834.0,190448.0,0439139597,8.0
835,835.0,245666.0,0439139597,10.0
836,836.0,254086.0,0439139597,10.0
837,837.0,29482.0,043935806X,7.0
838,838.0,45035.0,043935806X,10.0
839,839.0,53759.0,043935806X,9.0
840,840.0,54429.0,043935806X,10.0
841,841.0,68643.0,043935806X,5.0
842,842.0,94549.0,043935806X,10.0
843,843.0,120740.0,043935806X,9.0
844,844.0,126829.0,043935806X,9.0
845,845.0,138815.0,043935806X,10.0
846,846.0,164048.0,043935806X,10.0
847,847.0,169507.0,043935806X,10.0
848,848.0,190953.0,043935806X,10.0
849,849.0,196288.0,043935806X,10.0
850,850.0,240570.0,043935806X,10.0
851,851.0,247452.0,043935806X,8.0
852,852.0,260719.0,043935806X,10.0
853,853.0,262568.0,043935806X,7.0
854,854.0,265562.0,043935806X,9.0
855,855.0,269331.0,043935806X,7.0
856,856.0,109140.0,0439510112,10.0
857,857.0,5055.0,0440211263,6.0
858,858.0,122889.0,0440211263,6.0
859,859.0,127720.0,0440211263,7.0
860,860.0,139548.0,0440211263,8.0
861,861.0,180684.0,0440211263,10.0
862,862.0,6472.0,0440241413,8.0
863,863.0,30138.0,0440241413,7.0
864,864.0,73578.0,0440241413,7.0
865,865.0,81741.0,0440241413,7.0
866,866.0,106101.0,0440241413,8.0
867,867.0,246407.0,0440241413,8.0
868,868.0,129417.0,0440419468,8.0
869,869.0,57910.0,0440967694,10.0
870,870.0,88096.0,0440967694,9.0
871,871.0,89472.0,0440967694,10.0
872,872.0,193641.0,0440967694,9.0
873,873.0,999.0,0441003257,7.0
874,874.0,33458.0,0441003257,7.0
875,875.0,94181.0,0441003257,8.0
876,876.0,95431.0,0441003257,8.0
877,877.0,101167.0,0441003257,9.0
878,878.0,106529.0,0441003257,10.0
879,879.0,206668.0,0441003257,5.0
880,880.0,227551.0,0441003257,8.0
881,881.0,242581.0,0441003257,8.0
882,882.0,185720.0,0441172695,8.0
883,883.0,81788.0,0446350109,7.0
884,884.0,101944.0,0446350109,8.0
885,885.0,213057.0,0446350109,10.0
886,886.0,175993.0,0446354678,6.0
887,887.0,193557.0,0446364762,8.0
888,888.0,199444.0,0446364762,7.0
889,889.0,59086.0,0451137965,8.0
890,890.0,95269.0,0451137965,6.0
891,891.0,213782.0,0451137965,9.0
892,892.0,252199.0,0451137965,7.0
893,893.0,264264.0,0451137965,5.0
894,894.0,250736.0,0451167317,7.0
895,895.0,1214.0,0451522389,8.0
896,896.0,48453.0,0451524934,9.0
897,897.0,54290.0,0451524934,8.0
898,898.0,64922.0,0451524934,8.0
899,899.0,166731.0,0451524934,8.0
900,900.0,255347.0,0451524934,8.0
901,901.0,263307.0,0451524934,10.0
902,902.0,22422.0,0451526279,8.0
903,903.0,10047.0,0451526341,9.0
904,904.0,83404.0,0451526341,7.0
905,905.0,90744.0,0451526341,8.0
906,906.0,94896.0,0451526341,9.0
907,907.0,107341.0,0451526341,9.0
908,908.0,253261.0,0451526341,7.0
909,909.0,256052.0,0451526341,8.0
910,910.0,269245.0,0451526341,10.0
911,911.0,13503.0,0452277337,10.0
912,912.0,100721.0,0452277337,8.0
913,913.0,277641.0,0452277337,8.0
914,914.0,194577.0,051513287X,8.0
915,915.0,17184.0,0553250531,10.0
916,916.0,45074.0,0553250531,10.0
917,917.0,82188.0,0553250531,3.0
918,918.0,25780.0,0553265741,7.0
919,919.0,52897.0,0553280589,8.0
920,920.0,53084.0,0553280589,7.0
921,921.0,159489.0,0571197639,10.0
922,922.0,271623.0,0571197639,7.0
923,923.0,86495.0,0590353403,9.0
924,924.0,92494.0,0590353403,10.0
925,925.0,95758.0,0590353403,10.0
926,926.0,148185.0,0590353403,10.0
927,927.0,189557.0,0590353403,10.0
928,928.0,190448.0,0590353403,8.0
929,929.0,245666.0,0590353403,10.0
930,930.0,254086.0,0590353403,10.0
931,931.0,264674.0,0590353403,10.0
932,932.0,266481.0,0590353403,8.0
933,933.0,276024.0,0590353403,9.0
934,934.0,127629.0,059043893X,10.0
935,935.0,69466.0,0618002219,10.0
936,936.0,277619.0,0618002219,8.0
937,937.0,49377.0,0671525743,6.0
938,938.0,60967.0,0671525743,9.0
939,939.0,1535.0,067976402X,10.0
940,940.0,7119.0,067976402X,9.0
941,941.0,52845.0,067976402X,6.0
942,942.0,54783.0,067976402X,6.0
943,943.0,79444.0,067976402X,9.0
944,944.0,103526.0,067976402X,9.0
945,945.0,120411.0,067976402X,9.0
946,946.0,123051.0,067976402X,9.0
947,947.0,124158.0,067976402X,10.0
948,948.0,125579.0,067976402X,8.0
949,949.0,126881.0,067976402X,7.0
950,950.0,143121.0,067976402X,10.0
951,951.0,144206.0,067976402X,8.0
952,952.0,156479.0,067976402X,8.0
953,953.0,190512.0,067976402X,8.0
954,954.0,208152.0,067976402X,9.0
955,955.0,215161.0,067976402X,6.0
956,956.0,218809.0,067976402X,7.0
957,957.0,233309.0,067976402X,8.0
958,958.0,240252.0,067976402X,8.0
959,959.0,258871.0,067976402X,8.0
960,960.0,264553.0,067976402X,10.0
961,961.0,147138.0,0679879242,7.0
962,962.0,168058.0,0679879242,10.0
963,963.0,7507.0,0684872153,8.0
964,964.0,77222.0,0684872153,9.0
965,965.0,88825.0,0684872153,5.0
966,966.0,108496.0,0684872153,9.0
967,967.0,203516.0,0684872153,8.0
968,968.0,210275.0,0684872153,10.0
969,969.0,226215.0,0684872153,9.0
970,970.0,233931.0,0684872153,8.0
971,971.0,247336.0,0684872153,10.0
972,972.0,258982.0,0684872153,6.0
973,973.0,269556.0,0684872153,10.0
974,974.0,10630.0,0684874350,9.0
975,975.0,46920.0,0684874350,8.0
976,976.0,82414.0,0684874350,8.0
977,977.0,107911.0,0684874350,8.0
978,978.0,116000.0,0684874350,9.0
979,979.0,138518.0,0684874350,7.0
980,980.0,145703.0,0684874350,9.0
981,981.0,173280.0,0684874350,9.0
982,982.0,182055.0,0684874350,8.0
983,983.0,262713.0,0684874350,8.0
984,984.0,252110.0,0963094424,9.0
985,985.0,169119.0,1551667959,10.0
986,986.0,15883.0,0374270325,9.0
987,987.0,278085.0,0374270325,7.0
988,988.0,83090.0,0375719180,8.0
989,989.0,120665.0,0375719180,9.0
990,990.0,155519.0,0375719180,10.0
991,991.0,52400.0,0440235502,10.0
992,992.0,222978.0,0440235502,10.0
993,993.0,225248.0,0345391691,7.0
994,994.0,278.0,0590431110,6.0
995,995.0,289.0,0064470113,7.0
996,996.0,289.0,0553571486,6.0
997,997.0,108444.0,0312963009,3.0
998,998.0,302.0,0312988699,4.0
999,999.0,75809.0,0486282112,7.0
1000,1000.0,119583.0,0486282112,8.0
1001,1001.0,245237.0,0486282112,7.0
1002,1002.0,252227.0,0486282112,8.0
1003,1003.0,194174.0,0345371984,9.0
1004,1004.0,332.0,0380730138,6.0
1005,1005.0,5296.0,0380730138,6.0
1006,1006.0,54167.0,0380730138,8.0
1007,1007.0,121868.0,0380730138,5.0
1008,1008.0,143353.0,0380730138,6.0
1009,1009.0,208667.0,0380730138,10.0
1010,1010.0,244570.0,0380730138,10.0
1011,1011.0,260803.0,0380730138,5.0
1012,1012.0,273473.0,0380730138,5.0
1013,1013.0,76821.0,0425120279,9.0
1014,1014.0,345.0,067153484X,6.0
1015,1015.0,69903.0,0060188731,3.0
1016,1016.0,72968.0,0060188731,8.0
1017,1017.0,116191.0,0060188731,9.0
1018,1018.0,168749.0,0060188731,8.0
1019,1019.0,200487.0,0449005410,6.0
1020,1020.0,102431.0,0515128554,8.0
1021,1021.0,136215.0,0515128554,10.0
1022,1022.0,273603.0,0515128554,9.0
1023,1023.0,274709.0,0590450875,8.0
1024,1024.0,154223.0,0743411269,4.0
1025,1025.0,165215.0,0743411269,9.0
1026,1026.0,176074.0,0743411269,8.0
1027,1027.0,194177.0,0743411269,9.0
1028,1028.0,233112.0,0743411269,8.0
1029,1029.0,166812.0,0767905938,8.0
1030,1030.0,231847.0,0767905938,8.0
1031,1031.0,55251.0,0156528207,10.0
1032,1032.0,97318.0,0156528207,10.0
1033,1033.0,110785.0,0156528207,10.0
1034,1034.0,173508.0,0156528207,10.0
1035,1035.0,274385.0,0785815147,8.0
1036,1036.0,19648.0,0671867113,10.0
1037,1037.0,38618.0,0671867113,8.0
1038,1038.0,68126.0,0671867113,4.0
1039,1039.0,176679.0,0671867113,8.0
1040,1040.0,251017.0,0671867113,9.0
1041,1041.0,80503.0,0060973897,8.0
1042,1042.0,264553.0,0060973897,10.0
1043,1043.0,6670.0,006101351X,8.0
1044,1044.0,23896.0,006101351X,8.0
1045,1045.0,54808.0,006101351X,10.0
1046,1046.0,75281.0,006101351X,8.0
1047,1047.0,106606.0,006101351X,8.0
1048,1048.0,169075.0,006101351X,7.0
1049,1049.0,244526.0,006101351X,5.0
1050,1050.0,187110.0,0312143370,7.0
1051,1051.0,8240.0,0440224675,8.0
1052,1052.0,34957.0,0440224675,9.0
1053,1053.0,128639.0,0440224675,7.0
1054,1054.0,141927.0,0440224675,10.0
1055,1055.0,187018.0,0440224675,9.0
1056,1056.0,237747.0,0440224675,8.0
1057,1057.0,250517.0,0440224675,8.0
1058,1058.0,254577.0,0449213773,4.0
1059,1059.0,131026.0,0679427430,10.0
1060,1060.0,28467.0,1878424319,10.0
1061,1061.0,31141.0,1878424319,10.0
1062,1062.0,61888.0,1878424319,10.0
1063,1063.0,90752.0,1878424319,8.0
1064,1064.0,183129.0,1878424319,10.0
1065,1065.0,189718.0,1878424319,8.0
1066,1066.0,260549.0,1853260622,8.0
1067,1067.0,16475.0,0312283784,8.0
1068,1068.0,79430.0,0312283784,8.0
1069,1069.0,176609.0,0345335465,9.0
1070,1070.0,272415.0,0345335465,5.0
1071,1071.0,76840.0,0843136685,2.0
1072,1072.0,220736.0,0866119531,5.0
1073,1073.0,2366.0,0553210092,8.0
1074,1074.0,7769.0,0553210092,5.0
1075,1075.0,36114.0,0553210092,7.0
1076,1076.0,31677.0,0316168815,8.0
1077,1077.0,141178.0,0316168815,8.0
1078,1078.0,181191.0,0316168815,8.0
1079,1079.0,270154.0,0316168815,1.0
1080,1080.0,43673.0,0345424719,8.0
1081,1081.0,99198.0,0345424719,10.0
1082,1082.0,137604.0,0345424719,5.0
1083,1083.0,26020.0,0375726403,9.0
1084,1084.0,41657.0,0375726403,8.0
1085,1085.0,46279.0,0375726403,8.0
1086,1086.0,48980.0,0375726403,10.0
1087,1087.0,59430.0,0375726403,4.0
1088,1088.0,94027.0,0375726403,3.0
1089,1089.0,96239.0,0375726403,8.0
1090,1090.0,101520.0,0375726403,4.0
1091,1091.0,119529.0,0375726403,8.0
1092,1092.0,149936.0,0375726403,8.0
1093,1093.0,164141.0,0375726403,4.0
1094,1094.0,178157.0,0375726403,8.0
1095,1095.0,180160.0,0375726403,7.0
1096,1096.0,200668.0,0375726403,8.0
1097,1097.0,221702.0,0375726403,8.0
1098,1098.0,5710.0,0425156842,8.0
1099,1099.0,218273.0,0767903579,7.0
1100,1100.0,10313.0,0805063897,7.0
1101,1101.0,37129.0,0805063897,10.0
1102,1102.0,42137.0,0805063897,9.0
1103,1103.0,59430.0,0805063897,7.0
1104,1104.0,71683.0,0805063897,8.0
1105,1105.0,92800.0,0805063897,8.0
1106,1106.0,105430.0,0805063897,9.0
1107,1107.0,121534.0,0805063897,9.0
1108,1108.0,125940.0,0805063897,8.0
1109,1109.0,126123.0,0805063897,8.0
1110,1110.0,133332.0,0805063897,8.0
1111,1111.0,150221.0,0805063897,9.0
1112,1112.0,185360.0,0805063897,10.0
1113,1113.0,198860.0,0805063897,9.0
1114,1114.0,211269.0,0805063897,8.0
1115,1115.0,232403.0,0805063897,8.0
1116,1116.0,233374.0,0805063897,9.0
1117,1117.0,250419.0,0671002481,5.0
1118,1118.0,162784.0,0812523385,5.0
1119,1119.0,74395.0,0842329129,10.0
1120,1120.0,97905.0,0842329129,9.0
1121,1121.0,108316.0,0842329129,5.0
1122,1122.0,110033.0,0842329129,10.0
1123,1123.0,116721.0,0842329129,8.0
1124,1124.0,116817.0,0842329129,10.0
1125,1125.0,131137.0,0842329129,6.0
1126,1126.0,133294.0,0842329129,7.0
1127,1127.0,137487.0,0842329129,2.0
1128,1128.0,164237.0,0842329129,5.0
1129,1129.0,164495.0,0842329129,6.0
1130,1130.0,169932.0,0842329129,10.0
1131,1131.0,257082.0,0842329129,9.0
1132,1132.0,33489.0,0345451260,8.0
1133,1133.0,95303.0,0380973545,10.0
1134,1134.0,216983.0,0380973545,9.0
1135,1135.0,155263.0,0743424425,8.0
1136,1136.0,127798.0,0446610178,9.0
1137,1137.0,8856.0,0312195516,7.0
1138,1138.0,15071.0,0312195516,8.0
1139,1139.0,26534.0,0312195516,9.0
1140,1140.0,34935.0,0312195516,9.0
1141,1141.0,35177.0,0312195516,9.0
1142,1142.0,36582.0,0312195516,10.0
1143,1143.0,49280.0,0312195516,8.0
1144,1144.0,52449.0,0312195516,9.0
1145,1145.0,55810.0,0312195516,8.0
1146,1146.0,60142.0,0312195516,9.0
1147,1147.0,61851.0,0312195516,7.0
1148,1148.0,72921.0,0312195516,10.0
1149,1149.0,76016.0,0312195516,9.0
1150,1150.0,79430.0,0312195516,10.0
1151,1151.0,80497.0,0312195516,8.0
1152,1152.0,92566.0,0312195516,8.0
1153,1153.0,92844.0,0312195516,7.0
1154,1154.0,105109.0,0312195516,4.0
1155,1155.0,123650.0,0312195516,9.0
1156,1156.0,126228.0,0312195516,8.0
1157,1157.0,127910.0,0312195516,7.0
1158,1158.0,135615.0,0312195516,9.0
1159,1159.0,137428.0,0312195516,6.0
1160,1160.0,154499.0,0312195516,9.0
1161,1161.0,162846.0,0312195516,3.0
1162,1162.0,170645.0,0312195516,6.0
1163,1163.0,195951.0,0312195516,10.0
1164,1164.0,201775.0,0312195516,9.0
1165,1165.0,207350.0,0312195516,10.0
1166,1166.0,212265.0,0312195516,10.0
1167,1167.0,215297.0,0312195516,7.0
1168,1168.0,220147.0,0312195516,8.0
1169,1169.0,223208.0,0312195516,7.0
1170,1170.0,224099.0,0312195516,9.0
1171,1171.0,237350.0,0312195516,7.0
1172,1172.0,237482.0,0312195516,9.0
1173,1173.0,242964.0,0312195516,10.0
1174,1174.0,243526.0,0312195516,9.0
1175,1175.0,253133.0,0312195516,8.0
1176,1176.0,257439.0,0312195516,9.0
1177,1177.0,265893.0,0312195516,7.0
1178,1178.0,270414.0,0312195516,7.0
1179,1179.0,272720.0,0312195516,8.0
1180,1180.0,278350.0,0312195516,9.0
1181,1181.0,46254.0,039914739X,5.0
1182,1182.0,167668.0,039914739X,6.0
1183,1183.0,84531.0,0451410556,8.0
1184,1184.0,264371.0,0451410556,7.0
1185,1185.0,8268.0,0312278586,7.0
1186,1186.0,39639.0,0312278586,8.0
1187,1187.0,68793.0,0312278586,8.0
1188,1188.0,70664.0,0312278586,9.0
1189,1189.0,70727.0,0312278586,7.0
1190,1190.0,79513.0,0312278586,6.0
1191,1191.0,99341.0,0312278586,8.0
1192,1192.0,108196.0,0312278586,8.0
1193,1193.0,145766.0,0312278586,6.0
1194,1194.0,152318.0,0312278586,10.0
1195,1195.0,152899.0,0312278586,7.0
1196,1196.0,216576.0,0312278586,8.0
1197,1197.0,219157.0,0312278586,7.0
1198,1198.0,222970.0,0312278586,5.0
1199,1199.0,222996.0,0312278586,5.0
1200,1200.0,235729.0,0312278586,8.0
1201,1201.0,236181.0,0312278586,4.0
1202,1202.0,238087.0,0312278586,9.0
1203,1203.0,265290.0,0312278586,8.0
1204,1204.0,475.0,0679310002,10.0
1205,1205.0,66780.0,0380710218,8.0
1206,1206.0,232414.0,0380710218,7.0
1207,1207.0,14720.0,0553289063,9.0
1208,1208.0,247038.0,0553289063,8.0
1209,1209.0,97378.0,0671673688,9.0
1210,1210.0,147529.0,0671673688,9.0
1211,1211.0,223897.0,0671673688,7.0
1212,1212.0,34682.0,0385721420,8.0
1213,1213.0,66412.0,0385721420,9.0
1214,1214.0,143521.0,0385721420,7.0
1215,1215.0,153206.0,0385721420,8.0
1216,1216.0,180314.0,0385721420,5.0
1217,1217.0,210563.0,0385721420,9.0
1218,1218.0,254237.0,0385721420,8.0
1219,1219.0,212854.0,0743418190,8.0
1220,1220.0,278446.0,0743418190,6.0
1221,1221.0,89255.0,0060923245,10.0
1222,1222.0,149946.0,0060923245,9.0
1223,1223.0,110146.0,0140286276,8.0
1224,1224.0,220454.0,0385335407,7.0
1225,1225.0,27733.0,0440225078,10.0
1226,1226.0,29272.0,0440225078,10.0
1227,1227.0,55060.0,0440225078,10.0
1228,1228.0,26206.0,0449907481,6.0
1229,1229.0,99549.0,0449907481,8.0
1230,1230.0,156983.0,0449907481,4.0
1231,1231.0,191294.0,0449907481,6.0
1232,1232.0,208942.0,0449907481,9.0
1233,1233.0,112968.0,0486272664,5.0
1234,1234.0,38213.0,0515134279,9.0
1235,1235.0,49603.0,0553272837,8.0
1236,1236.0,197315.0,0553272837,10.0
1237,1237.0,496.0,0425182878,8.0
1238,1238.0,21915.0,0425182878,7.0
1239,1239.0,26009.0,0425182878,10.0
1240,1240.0,77917.0,0425182878,8.0
1241,1241.0,116857.0,0425182878,10.0
1242,1242.0,123534.0,0425182878,9.0
1243,1243.0,259103.0,0425182878,7.0
1244,1244.0,496.0,055356451X,8.0
1245,1245.0,12807.0,055356451X,8.0
1246,1246.0,36748.0,055356451X,10.0
1247,1247.0,52947.0,055356451X,8.0
1248,1248.0,150386.0,055356451X,8.0
1249,1249.0,175837.0,055356451X,9.0
1250,1250.0,266470.0,055356451X,6.0
1251,1251.0,275821.0,055356451X,8.0
1252,1252.0,250599.0,0020442408,6.0
1253,1253.0,39064.0,0140179836,9.0
1254,1254.0,145040.0,0140179836,10.0
1255,1255.0,203558.0,0140179836,9.0
1256,1256.0,32607.0,0312976275,5.0
1257,1257.0,130210.0,0312976275,10.0
1258,1258.0,44761.0,0345348656,9.0
1259,1259.0,54429.0,0345348656,9.0
1260,1260.0,48949.0,0380813815,9.0
1261,1261.0,152808.0,0380813815,10.0
1262,1262.0,178248.0,0380813815,9.0
1263,1263.0,37361.0,0440241006,9.0
1264,1264.0,113959.0,0440241006,7.0
1265,1265.0,147780.0,0515131679,6.0
1266,1266.0,90646.0,068484267X,7.0
1267,1267.0,116876.0,068484267X,8.0
1268,1268.0,198915.0,068484267X,8.0
1269,1269.0,220448.0,068484267X,8.0
1270,1270.0,238903.0,068484267X,10.0
1271,1271.0,255300.0,068484267X,10.0
1272,1272.0,270484.0,068484267X,6.0
1273,1273.0,62621.0,1573225789,9.0
1274,1274.0,72954.0,1573225789,9.0
1275,1275.0,75430.0,1573225789,10.0
1276,1276.0,110639.0,1573225789,10.0
1277,1277.0,174766.0,1573225789,10.0
1278,1278.0,183980.0,1573225789,9.0
1279,1279.0,245680.0,1573225789,10.0
1280,1280.0,74375.0,0345313860,6.0
1281,1281.0,139255.0,0345313860,6.0
1282,1282.0,159488.0,0345313860,5.0
1283,1283.0,238922.0,0345313860,10.0
1284,1284.0,200435.0,0345353625,8.0
1285,1285.0,59955.0,0345369947,10.0
1286,1286.0,78701.0,0345369947,7.0
1287,1287.0,213084.0,0345369947,8.0
1288,1288.0,221965.0,0345369947,8.0
1289,1289.0,9579.0,0060392452,10.0
1290,1290.0,47268.0,0060392452,8.0
1291,1291.0,98654.0,0060392452,10.0
1292,1292.0,124224.0,0060392452,5.0
1293,1293.0,135037.0,0060392452,6.0
1294,1294.0,153892.0,0060392452,10.0
1295,1295.0,154014.0,0060392452,8.0
1296,1296.0,166545.0,0060392452,10.0
1297,1297.0,214263.0,0060392452,1.0
1298,1298.0,217396.0,0060392452,9.0
1299,1299.0,216379.0,0060558865,9.0
1300,1300.0,68320.0,0140230165,9.0
1301,1301.0,135301.0,0140230165,8.0
1302,1302.0,262422.0,0312986769,6.0
1303,1303.0,134251.0,0312990456,8.0
1304,1304.0,140068.0,0312990456,10.0
1305,1305.0,173247.0,0312990456,9.0
1306,1306.0,233508.0,0312990456,10.0
1307,1307.0,247623.0,0312990456,8.0
1308,1308.0,257801.0,0312990456,9.0
1309,1309.0,59743.0,0345404769,10.0
1310,1310.0,111305.0,0345404769,6.0
1311,1311.0,227328.0,0345404769,8.0
1312,1312.0,6680.0,0345413369,7.0
1313,1313.0,67535.0,0345413369,10.0
1314,1314.0,138294.0,0345413369,5.0
1315,1315.0,247568.0,0345413369,9.0
1316,1316.0,63034.0,0345447409,7.0
1317,1317.0,131025.0,0439061644,9.0
1318,1318.0,30378.0,043912042X,10.0
1319,1319.0,67025.0,043912042X,5.0
