,uid,isbn,rating
1153,92844,0312195516,7
1154,105109,0312195516,4
1155,123650,0312195516,9
1156,126228,0312195516,8
1157,127910,0312195516,7
1158,135615,0312195516,9
1159,137428,0312195516,6
1160,154499,0312195516,9
1161,162846,0312195516,3
1162,170645,0312195516,6
1163,195951,0312195516,10
1164,201775,0312195516,9
1165,207350,0312195516,10
1166,212265,0312195516,10
1167,215297,0312195516,7
1168,220147,0312195516,8
1169,223208,0312195516,7
1170,224099,0312195516,9
1171,237350,0312195516,7
1172,237482,0312195516,9
1173,242964,0312195516,10
1174,243526,0312195516,9
1175,253133,0312195516,8
1176,257439,0312195516,9
1177,265893,0312195516,7
1178,270414,0312195516,7
1179,272720,0312195516,8
1180,278350,0312195516,9
1181,46254,039914739X,5
1182,167668,039914739X,6
1183,84531,0451410556,8
1184,264371,0451410556,7
1185,8268,0312278586,7
1186,39639,0312278586,8
1187,68793,0312278586,8
1188,70664,0312278586,9
1189,70727,0312278586,7
1190,79513,0312278586,6
1191,99341,0312278586,8
1192,108196,0312278586,8
1193,145766,0312278586,6
1194,152318,0312278586,10
1195,152899,0312278586,7
1196,216576,0312278586,8
1197,219157,0312278586,7
1198,222970,0312278586,5
1199,222996,0312278586,5
1200,235729,0312278586,8
1201,236181,0312278586,4
1202,238087,0312278586,9
1203,265290,0312278586,8
1204,475,0679310002,10
1205,66780,0380710218,8
1206,232414,0380710218,7
1207,14720,0553289063,9
1208,247038,0553289063,8
1209,97378,0671673688,9
1210,147529,0671673688,9
1211,223897,0671673688,7
1212,34682,0385721420,8
1213,66412,0385721420,9
1214,143521,0385721420,7
1215,153206,0385721420,8
1216,180314,0385721420,5
1217,210563,0385721420,9
1218,254237,0385721420,8
1219,212854,0743418190,8
1220,278446,0743418190,6
1221,89255,0060923245,10
1222,149946,0060923245,9
1223,110146,0140286276,8
1224,220454,0385335407,7
1225,27733,0440225078,10
1226,29272,0440225078,10
1227,55060,0440225078,10
1228,26206,0449907481,6
1229,99549,0449907481,8
1230,156983,0449907481,4
1231,191294,0449907481,6
1232,208942,0449907481,9
1233,112968,0486272664,5
1234,38213,0515134279,9
1235,49603,0553272837,8
1236,197315,0553272837,10
1237,496,0425182878,8
1238,21915,0425182878,7
1239,26009,0425182878,10
1240,77917,0425182878,8
1241,116857,0425182878,10
1242,123534,0425182878,9
1243,259103,0425182878,7
1244,496,055356451X,8
1245,12807,055356451X,8
1246,36748,055356451X,10
1247,52947,055356451X,8
1248,150386,055356451X,8
1249,175837,055356451X,9
1250,266470,055356451X,6
1251,275821,055356451X,8
1252,250599,0020442408,6
1253,39064,0140179836,9
1254,145040,0140179836,10
1255,203558,0140179836,9
1256,32607,0312976275,5
1257,130210,0312976275,10
1258,44761,0345348656,9
1259,54429,0345348656,9
1260,48949,0380813815,9
1261,152808,0380813815,10
1262,178248,0380813815,9
1263,37361,0440241006,9
1264,113959,0440241006,7
1265,147780,0515131679,6
1266,90646,068484267X,7
1267,116876,068484267X,8
1268,198915,068484267X,8
1269,220448,068484267X,8
1270,238903,068484267X,10
1271,255300,068484267X,10
1272,270484,068484267X,6
1273,62621,1573225789,9
1274,72954,1573225789,9
1275,75430,1573225789,10
1276,110639,1573225789,10
1277,174766,1573225789,10
1278,183980,1573225789,9
1279,245680,1573225789,10
1280,74375,0345313860,6
1281,139255,0345313860,6
1282,159488,0345313860,5
1283,238922,0345313860,10
1284,200435,0345353625,8
1285,59955,0345369947,10
1286,78701,0345369947,7
1287,213084,0345369947,8
1288,221965,0345369947,8
1289,9579,0060392452,10
1290,47268,0060392452,8
1291,98654,0060392452,10
1292,124224,0060392452,5
1293,135037,0060392452,6
1294,153892,0060392452,10
1295,154014,0060392452,8
1296,166545,0060392452,10
1297,214263,0060392452,1
1298,217396,0060392452,9
1299,216379,0060558865,9
1300,68320,0140230165,9
1301,135301,0140230165,8
1302,262422,0312986769,6
1303,134251,0312990456,8
1304,140068,0312990456,10
1305,173247,0312990456,9
1306,233508,0312990456,10
1307,247623,0312990456,8
1308,257801,0312990456,9
1309,59743,0345404769,10
1310,111305,0345404769,6
1311,227328,0345404769,8
1312,6680,0345413369,7
1313,67535,0345413369,10
1314,138294,0345413369,5
1315,247568,0345413369,9
1316,63034,0345447409,7
1317,131025,0439061644,9
1318,30378,043912042X,10
1319,67025,043912042X,5
1320,93658,0446360589,8
1321,98772,0446360589,5
1322,267497,0446360589,7
1323,103789,0449000265,10
1324,134318,0553292722,8
1325,21423,055356160X,9
1326,36748,055356160X,10
1327,190202,055356160X,10
1328,9321,0553569910,8
1329,169697,0553569910,8
1330,203145,0553569910,5
1331,231908,0553569910,8
1332,265475,0553569910,9
1333,38462,0553576801,7
1334,146163,0553576801,6
1335,16970,0553576925,3
1336,115048,0553578693,10
1337,207526,0553578693,8
1338,221306,0553578693,8
1339,261907,0553578693,8
1340,35350,0553582135,5
1341,64591,0553582135,9
1342,204801,0553582135,8
1343,230762,0553582135,6
1344,254303,0553582135,6
1345,256182,0553582135,9
1346,232263,0553583441,7
1347,265748,0590687301,10
1348,70236,0679893105,8
1349,110251,0679893105,10
1350,207115,0684196387,8
1351,121143,068815252X,6
1352,81835,0689710879,9
1353,270894,0689710879,8
1354,39555,0743460529,8
1355,93936,0743460529,8
1356,112912,0743460529,8
1357,169005,0743460529,7
1358,221292,0743460529,7
1359,259335,0743460529,10
1360,44472,0786817070,10
1361,113919,0786817070,8
1362,168028,0786817070,8
1363,197183,0786817070,9
1364,23103,0812524853,10
1365,115485,0812524853,7
1366,219094,0812533534,8
1367,111680,0821769367,10
1368,244108,0821769367,7
1369,25252,0821772953,8
1370,110389,0821772953,8
1371,78300,193072229X,10
1372,130221,0385335679,7
1373,512,0671525832,5
1374,39085,0671525832,9
1375,127798,0671525832,9
1376,205560,0671525832,8
1377,523,0060930187,8
1378,57501,0060930187,9
1379,78217,0060930187,8
1380,180056,0060930187,8
1381,207712,0060930187,10
1382,272296,0060930187,7
1383,213678,0679450432,8
1384,186723,0821770209,4
1385,181602,0553562819,6
1386,121751,0446364193,10
1387,172951,0446364193,9
1388,177252,0446364193,5
1389,195821,0446364193,7
1390,275332,0446364193,8
1391,150676,0446519138,5
1392,116062,0425179672,8
1393,27457,0399144463,8
1394,87422,0399144463,10
1395,99865,0399144463,9
1396,188779,0399144463,10
1397,259243,0399144463,6
1398,261212,0399144463,10
1399,268061,0399144463,8
1400,151164,0743444167,10
1401,170645,0743444167,8
1402,160844,0140185216,8
1403,203500,0140185216,5
1404,145648,0425174484,10
1405,7301,0140293248,10
1406,15985,0140293248,8
1407,41040,0140293248,5
1408,42024,0140293248,7
1409,51298,0140293248,8
1410,73261,0140293248,7
1411,85125,0140293248,8
1412,95362,0140293248,6
1413,123653,0140293248,8
1414,162582,0140293248,8
1415,209961,0140293248,8
1416,215533,0140293248,4
1417,223011,0140293248,8
1418,227671,0140293248,7
1419,249637,0140293248,9
1420,8772,0142000205,8
1421,31647,0142000205,9
1422,50527,0142000205,8
1423,63936,0142000205,5
1424,98549,0142000205,5
1425,99190,0142000205,8
1426,110301,0142000205,6
1427,124329,0142000205,6
1428,176842,0142000205,7
1429,193854,0142000205,6
1430,201065,0142000205,7
1431,208390,0142000205,5
1432,219057,0142000205,8
1433,220432,0142000205,9
1434,269935,0142000205,8
1435,40214,193156146X,8
1436,133933,193156146X,9
1437,620,0140021566,6
1438,620,0449245691,7
1439,118182,0316779423,9
1440,157907,0316779423,8
1441,158600,0316779423,9
1442,225348,0316779423,8
1443,71453,0316779490,10
1444,6247,0316969443,10
1445,17892,0316969443,8
1446,36225,0316969443,6
1447,44897,0316969443,7
1448,59982,0316969443,10
1449,101747,0316969443,10
1450,145225,0316969443,6
1451,149029,0316969443,8
1452,194104,0316969443,9
1453,198588,0316969443,8
1454,209961,0316969443,8
1455,38648,0374172897,6
1456,52803,0374172897,6
1457,200050,0374172897,5
1458,58293,0375400699,9
1459,19574,0385420161,7
1460,47114,0385420161,8
1461,79470,0385420161,8
1462,98401,0385420161,7
1463,132157,0385420161,9
1464,154017,0385420161,8
1465,194824,0385420161,10
1466,1803,0385504209,9
1467,3999,0385504209,10
1468,4169,0385504209,10
1469,5559,0385504209,8
1470,8006,0385504209,9
1471,10090,0385504209,10
1472,11187,0385504209,7
1473,22228,0385504209,5
1474,22403,0385504209,9
1475,25616,0385504209,8
1476,28216,0385504209,9
1477,28705,0385504209,10
1478,36472,0385504209,9
1479,38431,0385504209,10
1480,42128,0385504209,9
1481,47153,0385504209,8
1482,48146,0385504209,10
1483,48712,0385504209,10
1484,48715,0385504209,8
1485,53446,0385504209,7
1486,54474,0385504209,9
1487,59084,0385504209,8
1488,62015,0385504209,9
1489,62654,0385504209,5
1490,63620,0385504209,7
1491,67571,0385504209,9
1492,73219,0385504209,7
1493,79921,0385504209,4
1494,87161,0385504209,7
1495,87573,0385504209,8
1496,89711,0385504209,10
1497,93467,0385504209,10
1498,94294,0385504209,10
1499,96689,0385504209,5
1500,96699,0385504209,10
1501,99452,0385504209,8
1502,105266,0385504209,7
1503,106184,0385504209,8
1504,107008,0385504209,8
1505,108332,0385504209,5
1506,112974,0385504209,5
1507,128391,0385504209,9
1508,135893,0385504209,10
1509,139078,0385504209,3
1510,143386,0385504209,10
1511,143576,0385504209,10
1512,146469,0385504209,10
1513,151235,0385504209,9
1514,159865,0385504209,9
1515,160112,0385504209,9
1516,160385,0385504209,10
1517,161026,0385504209,7
1518,162633,0385504209,5
1519,169463,0385504209,6
1520,173280,0385504209,9
1521,177134,0385504209,9
1522,178762,0385504209,6
1523,184486,0385504209,9
1524,192348,0385504209,7
1525,194237,0385504209,9
1526,199859,0385504209,7
1527,202011,0385504209,7
1528,204203,0385504209,7
1529,210441,0385504209,9
1530,210835,0385504209,7
1531,214127,0385504209,10
1532,216849,0385504209,7
1533,226681,0385504209,8
1534,230873,0385504209,5
1535,239108,0385504209,6
1536,243663,0385504209,9
1537,248067,0385504209,9
1538,248602,0385504209,10
1539,255625,0385504209,7
1540,261096,0385504209,10
1541,24256,0385505833,8
1542,25008,0385505833,6
1543,113814,0385505833,10
1544,123279,0385505833,8
1545,161259,0385505833,9
1546,168765,0385505833,10
1547,184993,0385505833,7
1548,205621,0385505833,7
1549,227631,0385505833,7
1550,247969,0385505833,5
1551,259406,0385505833,6
1552,264674,0385505833,10
1553,275643,0385505833,7
1554,75173,039304016X,6
1555,240124,039304016X,7
1556,5012,0394574745,10
1557,15573,0394574745,8
1558,51361,0394574745,9
1559,131754,0394574745,8
1560,220605,0394574745,5
1561,170825,0399147128,8
1562,117505,0399148582,4
1563,15722,0425184129,8
1564,118725,0425184129,9
1565,3694,0446523569,8
1566,46165,0446523569,10
1567,82974,0446523569,9
1568,129742,0446523569,10
1569,252345,0446523569,10
1570,55719,0446525502,3
1571,67689,0446525502,10
1572,112998,0446525502,8
1573,207270,0446525502,8
1574,208390,0446525502,8
1575,66546,0446527793,10
1576,84846,0446527793,7
1577,21722,0446531332,7
1578,93675,0446531332,5
1579,138880,0446531332,5
1580,193799,0446531332,10
1581,203433,0446531332,10
1582,213402,0446531332,10
1583,262621,0446531332,8
1584,273959,0446531332,8
1585,17272,0451197275,8
1586,148051,0609605925,7
1587,45313,0609606727,10
1588,73261,0609606727,8
1589,270836,0670031046,7
1590,32008,0670892963,6
1591,69711,0670892963,8
1592,126014,0670892963,9
1593,126659,0670892963,7
1594,31299,0671042556,8
1595,194529,0671042556,9
1596,220882,0671042556,10
1597,39484,0679419624,5
1598,34868,0679442790,4
1599,117918,0679442790,9
1600,147027,0679442790,7
1601,11908,0679746048,6
1602,43575,0679746048,5
1603,46963,0679746048,9
1604,105228,0679746048,5
1605,254138,0679746048,9
1606,52803,0684864843,8
1607,138554,0684864843,8
1608,1410,0684868911,9
1609,30215,0684874318,8
1610,85599,0684874318,7
1611,2700,0743206045,7
1612,47383,0743206045,7
1613,130453,0743206045,8
1614,214148,0743206045,8
1615,236931,0743206045,9
1616,238050,0743206045,5
1617,31514,0743406176,10
1618,105515,0743406176,7
1619,106479,0743406176,10
1620,16859,080411868X,8
1621,19686,080411868X,7
1622,60622,080411868X,8
1623,120472,080411868X,7
1624,139548,080411868X,4
1625,243795,080411868X,9
1626,56087,1558747346,6
1627,236356,1558747346,8
1628,170627,0718144538,7
1629,18795,0064407667,10
1630,31060,0064407667,10
1631,44472,0064407667,10
1632,74530,0064407667,9
1633,75390,0064407667,8
1634,116477,0064407667,10
1635,195388,0064407667,9
1636,197338,0064407667,5
1637,259018,0064407667,7
1638,277096,0064407667,7
1639,224750,0140622063,8
1640,75133,0747538069,10
1641,153185,0767908473,7
1642,90491,1853260002,9
1643,188279,0375501347,8
1644,127891,0060927240,9
1645,258290,0060927240,7
1646,69400,0451181379,6
1647,155404,0451181379,9
1648,187907,0451181379,7
1649,218840,0451181379,7
1650,225599,0451181379,5
1651,49945,0889740828,8
1652,118476,1563411148,10
1653,677,0345418778,8
1654,156369,0743211383,9
1655,241010,0743211383,5
1656,5783,0451205421,8
1657,47905,0812521331,10
1658,94655,0812521331,7
1659,246612,0449207595,10
1660,227083,015216250X,8
1661,247568,015216250X,4
1662,242357,0440415993,10
1663,6339,0590897985,8
1664,131045,0786890436,8
1665,208663,0786890436,5
1666,2632,0385493800,9
1667,10164,0385493800,8
1668,139824,0385493800,8
1669,161423,0385493800,8
1670,198038,0385493800,6
1671,212904,0385493800,3
1672,228432,0385493800,8
1673,82653,039914563X,9
1674,98230,039914563X,10
1675,35097,0425134350,9
1676,31818,0440211727,8
1677,58258,0440211727,10
1678,110081,0440211727,7
1679,129783,0440211727,8
1680,132978,0440211727,9
1681,153254,0440211727,9
1682,195241,0440211727,7
1683,199953,0440211727,8
1684,224659,0440211727,7
1685,254288,0440211727,8
1686,267164,0440211727,7
1687,276247,0440211727,10
1688,28025,067175145X,10
1689,96827,0440224829,5
1690,262576,0440224829,8
1691,39492,0451185277,6
1692,117802,0451185277,6
1693,124841,0394578791,8
1694,178613,0394578791,7
1695,185317,0140065172,8
1696,16376,0312422156,5
1697,26801,0312422156,7
1698,44750,0312422156,8
1699,49280,0312422156,10
1700,69916,0312422156,8
1701,117345,0312422156,8
1702,117721,0312422156,6
1703,78198,0312971346,7
1704,121368,0312971346,5
1705,192852,0312971346,9
1706,211652,0312971346,10
1707,39523,0345384350,10
1708,49227,0345384350,10
1709,217427,0345384350,7
1710,60866,0425124347,8
1711,260552,0425124347,6
1712,223163,0425139069,4
1713,19096,0425166619,8
1714,273328,0425166619,7
1715,1790,044022165X,5
1716,12977,044022165X,6
1717,30629,044022165X,9
1718,51403,044022165X,9
1719,54370,044022165X,8
1720,73617,044022165X,8
1721,74510,044022165X,5
1722,86751,044022165X,9
1723,205001,044022165X,10
1724,215325,044022165X,5
1725,228990,044022165X,8
1726,244878,044022165X,8
1727,252227,044022165X,7
1728,262732,044022165X,7
1729,42292,0553561618,7
1730,261231,0553561618,8
1731,29975,0765341972,8
1732,136290,0765341972,8
1733,744,0425113892,7
1734,744,042512892X,8
1735,744,0425137945,8
1736,143488,0425137945,7
1737,120657,0394820371,10
1738,173232,0394820371,10
1739,229305,0394820371,8
1740,236198,0394820371,10
1741,267113,0394820371,4
1742,278525,0394820371,10
1743,21250,0449134482,9
1744,177217,0449134482,7
1745,179249,0449134482,8
1746,270165,0449134482,7
1747,180170,0812516826,7
1748,3505,0553568760,8
1749,272909,0553568760,8
1750,757,034538184X,8
1751,59303,034538184X,9
1752,49126,0140620125,7
1753,1513,0671510053,8
1754,41925,0671510053,7
1755,67975,0671510053,5
1756,86333,0671510053,4
1757,103874,0671510053,7
1758,118964,0671510053,10
1759,129481,0671510053,10
1760,145224,0671510053,8
1761,146509,0671510053,10
1762,163271,0671510053,9
1763,218866,0671510053,8
1764,248677,0671510053,8
1765,48027,1573229385,7
1766,128133,1573229385,7
1767,82483,0385334036,10
1768,149187,0385334036,8
1769,151854,0060914653,8
1770,771,0345347536,10
1771,28973,0140274154,8
1772,147377,0375704027,10
1773,205303,0375704027,10
1774,211760,0876850867,8
1775,15642,0743237188,10
1776,46910,0743237188,6
1777,53086,0743237188,5
1778,62621,0743237188,4
1779,117404,0743237188,8
1780,119973,0743237188,4
1781,159471,0743237188,8
1782,192803,0743237188,9
1783,220653,0743237188,9
1784,229901,0743237188,6
1785,248362,0743237188,9
1786,254170,0743237188,10
1787,257011,0743237188,8
1788,270585,0743237188,5
1789,143725,0440216842,7
1790,12293,0345443284,8
1791,24790,0345443284,8
1792,37699,0345443284,9
1793,46359,0345443284,5
1794,114595,0345443284,8
1795,126634,0345443284,9
1796,142175,0345443284,7
1797,162977,0345443284,7
1798,204172,0345443284,6
1799,207135,0345443284,7
1800,209186,0345443284,8
1801,228412,0345443284,7
1802,255945,0345443284,7
1803,271438,0345443284,7
1804,46059,0553285653,8
1805,218932,0060256672,8
1806,2995,0060928336,6
1807,6349,0060928336,8
1808,11594,0060928336,8
1809,21788,0060928336,8
1810,49317,0060928336,5
1811,50768,0060928336,7
1812,55119,0060928336,8
1813,68738,0060928336,9
1814,71507,0060928336,7
1815,83405,0060928336,9
1816,89071,0060928336,10
1817,117345,0060928336,9
1818,117739,0060928336,8
1819,141031,0060928336,10
1820,153973,0060928336,10
1821,161951,0060928336,7
1822,223472,0060928336,7
1823,244074,0060928336,6
1824,257940,0060928336,4
1825,258931,0060928336,10
1826,7084,0140042393,10
1827,19010,0140042393,10
1828,112960,0375401318,8
1829,155840,0375501851,5
1830,27141,038001503X,10
1831,145806,038001503X,9
1832,235019,038001503X,10
1833,13908,039592720X,7
1834,34735,039592720X,10
1835,45234,039592720X,8
1836,56676,039592720X,8
1837,92939,039592720X,9
1838,98982,039592720X,9
1839,131604,039592720X,9
1840,223178,039592720X,8
1841,224636,039592720X,8
1842,1617,0553268449,8
1843,171720,0553268449,8
1844,177337,0553268449,10
1845,104027,0553273914,8
1846,7384,0671789422,8
1847,65751,0671789422,8
1848,237363,0671789422,8
1849,12630,0679732764,10
1850,104486,0684801469,4
1851,131754,0684801469,8
1852,198229,0684801469,6
1853,253990,0684801469,7
1854,271013,0345422392,7
1855,25592,0446604801,8
1856,93304,0446604801,8
1857,158245,0446604801,9
1858,188647,0671726889,6
1859,252142,0671726889,9
1860,828,0345409469,10
1861,1515,0671027344,9
1862,46186,0671027344,10
1863,57427,0671027344,10
